ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2018-12-07;-6.0;749;ย 2์/๑;-6.0;749.0;ย 2์/๑
2018-12-08;-2.0;752;ย 1์/๑;-2.0;752.0;ย 1์/๑
2018-12-09;-3.0;752;Þ 2์/๑;-4.0;753.0;Þ 2์/๑
2018-12-10;-3.0;755;Þ 3์/๑;-3.0;756.0;Þ 3์/๑
2018-12-11;-5.0;755;ย 2์/๑;-7.0;755.0;ย 2์/๑
2018-12-12;-7.0;752;ย 4์/๑;-5.0;752.0;ย 4์/๑
2018-12-13;-2.0;752;ย 1์/๑;-3.0;752.0;ย 1์/๑
2018-12-14;-3.0;751;ย 4์/๑;-3.0;751.0;ย 4์/๑
2018-12-15;-1.0;755;ัย 3์/๑;-3.0;757.0;ัย 3์/๑
2018-12-16;-8.0;761;ั 2์/๑;-8.0;762.0;ั 2์/๑
2018-12-17;-6.0;763;-;-6.0;764.0;-
2018-12-18;-8.0;765;ย 1์/๑;-9.0;766.0;ย 1์/๑
2018-12-19;-9.0;767;ย 1์/๑;-10.0;768.0;ย 1์/๑
2018-12-20;-10.0;769;ย 2์/๑;-10.0;768.0;ย 2์/๑
2018-12-21;-13.0;765;Þย 1์/๑;-15.0;764.0;Þย 1์/๑
2018-12-22;-15.0;758;ย 2์/๑;-14.0;756.0;ย 2์/๑
2018-12-23;-11.0;755;Þย 2์/๑;-11.0;754.0;Þย 2์/๑
2018-12-24;-9.0;753;ย 4์/๑;-10.0;755.0;ย 4์/๑
2018-12-25;-12.0;755;ย 3์/๑;-12.0;755.0;ย 3์/๑
2018-12-26;-8.0;747;Þย 4์/๑;-9.0;745.0;Þย 4์/๑
2018-12-27;-5.0;745;ย 3์/๑;-5.0;745.0;ย 3์/๑
2018-12-28;-4.0;742;ัว 1์/๑;-6.0;744.0;ัว 1์/๑
2018-12-29;-10.0;751;ว 1์/๑;-11.0;752.0;ว 1์/๑
2018-12-30;-13.0;757;ว 1์/๑;-16.0;758.0;ว 1์/๑
2018-12-31;-16.0;761;Þว 1์/๑;-19.0;761.0;Þว 1์/๑
