ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2014-12-04;-4.0;746;ว 4์/๑;-3.0;744.0;ว 4์/๑
2014-12-05;-4.0;752;ัว 2์/๑;-12.0;756.0;ัว 2์/๑
2014-12-06;-11.0;765;ว 1์/๑;-11.0;764.0;ว 1์/๑
2014-12-07;-4.0;762;ว 5์/๑;-8.0;764.0;ว 5์/๑
2014-12-08;-11.0;764;ย 3์/๑;-11.0;763.0;ย 3์/๑
2014-12-09;-9.0;763;Þย 2์/๑;-8.0;763.0;Þย 2์/๑
2014-12-10;-3.0;762;Þว 1์/๑;-5.0;761.0;Þว 1์/๑
2014-12-11;-7.0;758;ย 2์/๑;-6.0;758.0;ย 2์/๑
2014-12-12;-5.0;755;Þย 2์/๑;-1.0;754.0;Þย 2์/๑
2014-12-13;-5.0;752;ย 2์/๑;-3.0;752.0;ย 2์/๑
2014-12-14;-2.0;754;Þว 1์/๑;-3.0;755.0;Þว 1์/๑
2014-12-15;-3.0;757;-;-2.0;759.0;-
2014-12-16;-3.0;759;Þย 1์/๑;-4.0;760.0;Þย 1์/๑
2014-12-17;-7.0;759;Þย 1์/๑;-6.0;758.0;Þย 1์/๑
2014-12-18;-5.0;752;Þ 2์/๑;-4.0;751.0;Þ 2์/๑
2014-12-19;-2.0;748;ว 1์/๑;-4.0;748.0;ว 1์/๑
2014-12-20;-2.0;746;Þ 3์/๑;-1.0;743.0;Þ 3์/๑
2014-12-21;1.0;744;ว 3์/๑;-1.0;745.0;ว 3์/๑
2014-12-22;0.0;739;ว 1์/๑;-1.0;740.0;ว 1์/๑
2014-12-23;-4.0;740;Þย 1์/๑;-2.0;737.0;Þย 1์/๑
2014-12-24;0.0;727;Þว 2์/๑;-3.0;729.0;Þว 2์/๑
2014-12-25;-6.0;737;Þว 2์/๑;-7.0;732.0;Þว 2์/๑
2014-12-26;-11.0;744;ว 3์/๑;-13.0;749.0;ว 3์/๑
2014-12-27;-13.0;756;ว 2์/๑;-17.0;758.0;ว 2์/๑
2014-12-28;-9.0;750;ย 5์/๑;-7.0;745.0;ย 5์/๑
2014-12-29;-9.0;742;ว 4์/๑;-13.0;747.0;ว 4์/๑
2014-12-30;-12.0;746;ย 3์/๑;-10.0;740.0;ย 3์/๑
2014-12-31;-15.0;751;ัว 2์/๑;-19.0;750.0;ัว 2์/๑
