ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2021.12.08;0.0;758;ย 1์/๑;0.0;758.0;ย 1์/๑
2021.12.09;-2.0;754;ย 3์/๑;-2.0;754.0;ย 3์/๑
2021.12.10;-2.0;755;ั 2์/๑;-3.0;758.0;ั 2์/๑
2021.12.11;-7.0;762;ัย 1์/๑;-8.0;764.0;ัย 1์/๑
2021.12.12;-4.0;769;ย 1์/๑;-6.0;769.0;ย 1์/๑
2021.12.13;-7.0;767;ย 2์/๑;-7.0;767.0;ย 2์/๑
2021.12.14;-4.0;761;Þ 2์/๑;-4.0;761.0;Þ 2์/๑
2021.12.15;-5.0;757;Þ 1์/๑;-4.0;755.0;Þ 1์/๑
2021.12.16;-3.0;749;Þว 1์/๑;-2.0;747.0;Þว 1์/๑
2021.12.17;-2.0;746;Þว 1์/๑;-2.0;747.0;Þว 1์/๑
2021.12.18;-2.0;743;ย 1์/๑;-3.0;740.0;ย 1์/๑
2021.12.19;-3.0;737;Þว 2์/๑;-4.0;736.0;Þว 2์/๑
2021.12.20;0.0;734;Þว 1์/๑;0.0;737.0;Þว 1์/๑
2021.12.21;-2.0;739;ว 1์/๑;-6.0;740.0;ว 1์/๑
2021.12.22;-13.0;743;ย 1์/๑;-15.0;743.0;ย 1์/๑
2021.12.23;-19.0;748;ว 1์/๑;-21.0;750.0;ว 1์/๑
2021.12.24;-21.0;755;Þว 1์/๑;-22.0;755.0;Þว 1์/๑
2021.12.25;-13.0;751;ย 4์/๑;-6.0;745.0;ย 4์/๑
2021.12.26;-7.0;745;-;-14.0;746.0;-
2021.12.27;-11.0;750;ว 2์/๑;-14.0;752.0;ว 2์/๑
2021.12.28;-15.0;757;-;-18.0;758.0;-
2021.12.29;-20.0;762;Þย 1์/๑;-20.0;762.0;Þย 1์/๑
2021.12.30;-12.0;757;ย 2์/๑;-11.0;756.0;ย 2์/๑
2021.12.31;-8.0;751;ย 2์/๑;-8.0;749.0;ย 2์/๑
